year,team,Country,team_score,team_rank,team_name_reduced,team_pcs_id,team_gen_id,team_class
1904.0,Deycard - Soly,France,2.0,37.0,deycardsoly,,11786.0,
1904.0,Dexter,France,0.0,52.0,dexter,,11787.0,
1905.0,Defrand,France,24.0,15.0,defrand,,11788.0,
1905.0,Dei,Italy,0.0,19.0,dei,,11784.0,
1906.0,Dei,Italy,23.0,24.0,dei,,11784.0,
1906.0,Cycles Schneider,France,0.0,34.0,cyclesschneider,,11789.0,
1906.0,Peiraikos Syndesmos,Greece,0.0,53.0,peiraikossyndesmos,,11790.0,
1908.0,R.V. Gross-Lichterfelde von 1894,Germany,0.0,45.0,r.v.grosslichterfeldevon1894,,11791.0,
1908.0,R.V. Wanderlust 1888 Dresden,Germany,0.0,46.0,r.v.wanderlust1888dresden,,11792.0,
1909.0,Dei - Pirelli,Italy,345.0,25.0,deipirelli,,11793.0,
1909.0,Depas,Belgium,94.0,47.0,depas,,11794.0,
1909.0,Rijnders,Belgium,13.0,61.0,rijnders,,11795.0,
1909.0,Saving Demontable,France,0.0,77.0,savingdemontable,,11796.0,
1910.0,Depas,Belgium,130.0,27.0,depas,,11794.0,
1910.0,Ideal,France,0.0,61.0,ideal,,11797.0,
1910.0,Dei,Italy,0.0,72.0,dei,,11784.0,
1911.0,Dei,Italy,654.0,15.0,dei,,11784.0,
1911.0,Pixier - Solide,France,151.0,24.0,pixiersolide,,11798.0,
1911.0,Depas,Belgium,68.0,33.0,depas,,11794.0,
1911.0,Wanderer,Germany,0.0,45.0,wanderer,,11799.0,
1911.0,Bastide,France,0.0,48.0,bastide,,11800.0,
1912.0,"Söderbrunns I.S., Stockholm",Sweden,188.0,33.0,"söderbrunnsi.s.,stockholm",,11801.0,
1912.0,"Arbejdernes B.C., København",Denmark,60.0,47.0,"arbejdernesb.c.,københavn",,11802.0,
1912.0,Dei,Italy,0.0,59.0,dei,,11784.0,
1913.0,Depas,Belgium,451.0,22.0,depas,,11794.0,
1914.0,Dei - Pirelli,Italy,947.0,14.0,deipirelli,,11793.0,
1914.0,Tedeschi,Italy,0.0,26.0,tedeschi,,11803.0,
1915.0,Dei,Italy,1657.0,1.0,dei,,11784.0,
1916.0,Dei,Italy,241.0,4.0,dei,,11784.0,
1917.0,Dei,Italy,603.0,4.0,dei,,11784.0,
1918.0,Dei,Italy,1433.0,2.0,dei,,11784.0,
1919.0,Dei - Pirelli,Italy,72.0,13.0,deipirelli,,11793.0,
1919.0,Delage,France,5.0,16.0,delage,,11804.0,
1919.0,Aurrera de Tolosa,Spain,0.0,17.0,aurreradetolosa,,11805.0,
1920.0,Delage,France,1912.0,7.0,delage,,11804.0,
1920.0,"Arbejdernes B.C., København",Denmark,68.0,23.0,"arbejdernesb.c.,københavn",,11802.0,
1920.0,Wonder,Belgium,54.0,25.0,wonder,,11806.0,
1920.0,"De Germaan, Amsterdam",Netherlands,54.0,26.0,"degermaan,amsterdam",,11807.0,
1920.0,Aurrera de Tolosa,Spain,0.0,35.0,aurreradetolosa,,11805.0,
1920.0,Regimiento de Sicilia,Spain,0.0,38.0,regimientodesicilia,,11808.0,
1920.0,Dei,Italy,0.0,41.0,dei,,11784.0,
1921.0,Delage,Belgium,4005.0,5.0,delage,,11804.0,
1921.0,Dei,Italy,0.0,28.0,dei,,11784.0,
1922.0,Delage,Belgium,1120.0,11.0,delage,,11804.0,
2017.0,Team Dauner D&DQ - Akkon,Germany,38.0,175.0,teamdaunerd&dqakkon,,11809.0,
2018.0,Team Dauner D&DQ - Akkon,Germany,29.0,186.0,teamdaunerd&dqakkon,,11809.0,
2018.0,Team Dauner - Akkon,Germany,29.0,186.0,teamdaunerakkon,,11810.0,
2019.0,Team Dauner - Akkon,Germany,50.0,159.0,teamdaunerakkon,,11810.0,
2020.0,Team Dauner - Akkon,Germany,6.0,159.0,teamdaunerakkon,,11810.0,
2021.0,Team Dauner - Akkon,Germany,21.0,146.0,teamdaunerakkon,,11810.0,
2022.0,Team Dauner - Akkon,Germany,20.0,175.0,teamdaunerakkon,,11810.0,
2024.0,Tudor Pro Cycling Team U23,Switzerland,107.0,82.0,tudorprocyclingteamu23,,11320.0,CT
2024.0,Philippe Wagner - Bazin,Belgium,156.0,66.0,philippewagnerbazin,,11811.0,
1997.0,Post Swiss Team,Switzerland,1214.0,31.0,postswissteam,4488.0,4488.0,
1998.0,Post Swiss Team,Switzerland,3190.0,21.0,postswissteam,4488.0,4488.0,TT2
1999.0,Post Swiss Team,Switzerland,1564.0,32.0,postswissteam,4488.0,4488.0,TT2
2000.0,Post Swiss Team,Switzerland,1551.0,34.0,postswissteam,4488.0,4488.0,TT2
2001.0,Post Swiss Team,Switzerland,1206.0,41.0,postswissteam,4488.0,4488.0,TT2
2017.0,IsoWhey Sports SwissWellness,Australia,477.0,48.0,isowheysportsswisswellness,,11812.0,
2018.0,Bennelong - SwissWellness Cycling Team,Australia,443.0,49.0,bennelongswisswellnesscyclingteam,1197.0,1197.0,CT
2020.0,Nippo - Delko - Provence,France,773.0,32.0,nippodelkoprovence,,11813.0,PRT
2021.0,Nippo - Provence - PTS Conti,Switzerland,82.0,96.0,nippoprovenceptsconti,,11814.0,
1947.0,Saint Etienne Sport,France,16.0,96.0,saintetiennesport,,11347.0,
1951.0,Plume - Vainqueur,Belgium,0.0,145.0,plumevainqueur,,11349.0,
1956.0,Plume - Vainqueur,Belgium,689.0,44.0,plumevainqueur,,11349.0,
1911.0,Aeronef Velo Coll,France,30.0,39.0,aeronefvelocoll,,11815.0,
1927.0,Carcavelos,Portugal,190.0,33.0,carcavelos,,11816.0,
1934.0,Carcavelos,Portugal,140.0,54.0,carcavelos,,11816.0,
1934.0,Velo Sport,Spain,0.0,80.0,velosport,,11817.0,
1935.0,Carcavelos,Portugal,167.0,53.0,carcavelos,,11816.0,
1985.0,U.N.C.P. - Velo 5,France,134.0,52.0,u.n.c.p.velo5,,11818.0,
1985.0,Velo Sport,United States,9.0,72.0,velosport,,11817.0,
1985.0,Velosave,Great Britain,0.0,150.0,velosave,,11819.0,
1986.0,Velo Schauff,Germany,30.0,62.0,veloschauff,,11820.0,
1986.0,Veloforma,Italy,0.0,109.0,veloforma,,11821.0,
1987.0,Alba - Velo Marketing - Fanini,Italy,0.0,115.0,albavelomarketingfanini,,11822.0,
1988.0,Cycles Veloce,United States,36.0,68.0,cyclesveloce,,11823.0,
1988.0,F.E.I. Velo,United States,0.0,93.0,f.e.i.velo,,11824.0,
1990.0,Velo Marketing,United States,21.0,72.0,velomarketing,,11825.0,
1992.0,Team Wavelo,United States,11.0,79.0,teamwavelo,,11826.0,
1995.0,Kodak - North Wirral Velo,United States,0.0,143.0,kodaknorthwirralvelo,,11827.0,
2009.0,Cervelo Test Team,Switzerland,9959.0,9.0,cervelotestteam,1126.0,1126.0,PCT
2010.0,Cervelo Test Team,Switzerland,7594.0,13.0,cervelotestteam,1126.0,1126.0,PCT
2010.0,Hemus 1896 - Vivelo,Bulgaria,180.0,92.0,hemus1896vivelo,1455.0,1455.0,CT
2010.0,Plussbank Cervelo,Norway,57.0,132.0,plussbankcervelo,,11828.0,
2011.0,Velo-Club La Pomme Marseille,Latvia,339.0,55.0,veloclublapommemarseille,,11829.0,
2011.0,Konya Torku Seker Spor - Vivelo,Turkey,223.0,73.0,konyatorkusekersporvivelo,,11830.0,
2011.0,Plussbank Cervelo,Norway,70.0,130.0,plussbankcervelo,,11828.0,
2012.0,Rusvelo,Russia,1105.0,32.0,rusvelo,1508.0,1508.0,PCT
2012.0,Velo Club Sovac Algerie,Algeria,106.0,117.0,veloclubsovacalgerie,,11831.0,CT
2013.0,Rusvelo,Russia,497.0,44.0,rusvelo,1508.0,1508.0,PCT
2013.0,Velo Club Sovac,Algeria,278.0,62.0,veloclubsovac,,11832.0,CLUB
2013.0,Team Velo Reality,Uzbekistan,53.0,144.0,teamveloreality,,11833.0,CT
2014.0,Rusvelo,Russia,1339.0,32.0,rusvelo,1508.0,1508.0,PCT
2014.0,Velo Club Sovac,Algeria,103.0,115.0,veloclubsovac,,11832.0,CT
2015.0,Rusvelo,Russia,699.0,38.0,rusvelo,1508.0,1508.0,PCT
2015.0,Velo Club Sovac,Algeria,100.0,123.0,veloclubsovac,,11832.0,CT
2016.0,Team Virtu Pro - Veloconcept,Denmark,252.0,65.0,teamvirtuproveloconcept,,11834.0,
2017.0,Velo Club Sovac,Algeria,23.0,189.0,veloclubsovac,,11832.0,CLUB
2017.0,CCB Velotooler,United States,17.0,196.0,ccbvelotooler,,11835.0,CT
2021.0,DSM Development Team,Germany,343.0,47.0,dsmdevelopmentteam,,11836.0,CT
2022.0,DSM Development Team,Netherlands,800.0,34.0,dsmdevelopmentteam,,11836.0,CT
2022.0,Alpecin - Fenix Development Team Development Team,Belgium,328.0,44.0,alpecinfenixdevelopmentteamdevelopmentteam,,11837.0,CT
2021.0,Bingoal Pauwels Sauces WB Development Team,Belgium,49.0,113.0,bingoalpauwelssauceswbdevelopmentteam,,11160.0,CT
2020.0,Ribble Weldtite Pro Cycling,Great Britain,28.0,118.0,ribbleweldtiteprocycling,5609.0,5609.0,CT
2021.0,Ribble Weldtite Pro Cycling,Great Britain,362.0,43.0,ribbleweldtiteprocycling,5609.0,5609.0,CT
2022.0,Ribble Weldtite Pro Cycling,Great Britain,58.0,127.0,ribbleweldtiteprocycling,5609.0,5609.0,CT
2024.0,VC Fukuoka,Japan,28.0,141.0,vcfukuoka,,11307.0,
